what articles exist which deal with tss (time sharing system), an operating system for ibm computers?
Found 100 hits.
35. CACM-1976.html 10.233791
36. CACM-3089.html 10.178234
37. CACM-1926.html 10.070395
38. CACM-1194.html 10.026861
39. CACM-2268.html 9.861872
40. CACM-1415.html 9.785623
41. CACM-2478.html 9.752656
42. CACM-1948.html 9.666991
43. CACM-1272.html 9.633568
44. CACM-1652.html 9.604177
45. CACM-2598.html 9.55345
46. CACM-3134.html 9.379243
47. CACM-1029.html 9.361689
48. CACM-3048.html 9.341845
49. CACM-2288.html 9.3004
50. CACM-2568.html 9.285424
51. CACM-2278.html 9.186138
52. CACM-1938.html 9.183947
53. CACM-1792.html 9.171465
54. CACM-1516.html 9.167339
55. CACM-2319.html 9.074096
56. CACM-2518.html 9.056897
57. CACM-2265.html 9.03747
58. CACM-0696.html 8.967955
59. CACM-2059.html 8.881737
60. CACM-1173.html 8.780432
61. CACM-1048.html 8.768112
62. CACM-1087.html 8.765537
63. CACM-1827.html 8.72608
64. CACM-2437.html 8.707194
65. CACM-2835.html 8.703724
66. CACM-2327.html 8.629026
67. CACM-1108.html 8.52846
68. CACM-2641.html 8.519397
69. CACM-2258.html 8.4928665
70. CACM-2107.html 8.485285
71. CACM-1681.html 8.484364
72. CACM-1927.html 8.481489
73. CACM-0675.html 8.468406
74. CACM-1290.html 8.452601
75. CACM-2346.html 8.372243
76. CACM-2765.html 8.342402
77. CACM-2484.html 8.327095
78. CACM-1136.html 8.228724
79. CACM-0661.html 8.16661
80. CACM-2253.html 8.153299
81. CACM-2050.html 8.135938
82. CACM-1621.html 8.099604
83. CACM-2494.html 8.083718
84. CACM-1858.html 8.060189
85. CACM-1167.html 8.050848
86. CACM-3119.html 8.006431
87. CACM-1830.html 7.993206
88. CACM-1934.html 7.9581165
89. CACM-2842.html 7.931307
90. CACM-2094.html 7.9257746
91. CACM-2812.html 7.906026
92. CACM-0397.html 7.8751707
93. CACM-0634.html 7.8564186
94. CACM-0651.html 7.7776318
95. CACM-2616.html 7.756838
96. CACM-3012.html 7.7022343
97. CACM-2712.html 7.670185
98. CACM-2516.html 7.667843
99. CACM-1931.html 7.640583
100. CACM-0275.html 7.624709
the use of bayesian decision models to optimize information retrieval system performance. this includes stopping rules to determine when a user should cease scanning the output of a retrieval search.
Found 100 hits.
1. CACM-1699.html 24.954906
2. CACM-3012.html 21.979721
3. CACM-2990.html 21.281971
4. CACM-1032.html 20.313366
5. CACM-2288.html 20.160404
6. CACM-2451.html 19.175728
7. CACM-2278.html 18.41093
8. CACM-2979.html 18.14762
9. CACM-2307.html 18.141624
10. CACM-1937.html 18.116795
11. CACM-1236.html 18.052813
12. CACM-3134.html 17.91422
13. CACM-2318.html 17.778212
14. CACM-1194.html 17.58607
15. CACM-2516.html 17.430637
16. CACM-1935.html 16.978676
17. CACM-1506.html 16.757122
18. CACM-2711.html 16.707783
19. CACM-1359.html 16.468384
20. CACM-2947.html 16.407566
21. CACM-2598.html 16.292551
22. CACM-0891.html 16.214903
23. CACM-2882.html 15.846766
24. CACM-2970.html 15.781578
25. CACM-2848.html 15.568965
26. CACM-1680.html 15.488386
27. CACM-1908.html 15.271306
28. CACM-1489.html 15.1756315
29. CACM-2258.html 14.818983
30. CACM-1681.html 14.81408
31. CACM-2319.html 14.80843
32. CACM-0440.html 14.7674265
33. CACM-2722.html 14.718563
34. CACM-2976.html 14.637568
35. CACM-2114.html 14.601918
36. CACM-1527.html 14.487732
37. CACM-2552.html 14.415097
38. CACM-0239.html 14.404966
39. CACM-0275.html 14.391464
40. CACM-2726.html 14.38408
41. CACM-2561.html 14.3822
42. CACM-0944.html 14.326472
43. CACM-2070.html 14.25136
44. CACM-1927.html 14.164459
45. CACM-2547.html 14.158966
46. CACM-1457.html 14.127147
47. CACM-1271.html 14.085119
48. CACM-2046.html 14.016721
49. CACM-1698.html 13.758469
50. CACM-1514.html 13.746525
51. CACM-1652.html 13.704713
52. CACM-2765.html 13.691697
53. CACM-2978.html 13.6161375
54. CACM-2372.html 13.592709
55. CACM-2832.html 13.4843445
56. CACM-2370.html 13.380653
57. CACM-2984.html 13.352151
58. CACM-1115.html 13.285824
59. CACM-1684.html 13.203952
60. CACM-1627.html 13.053961
61. CACM-1830.html 13.023806
62. CACM-1267.html 12.9893875
63. CACM-3070.html 12.98782
64. CACM-2965.html 12.987037
65. CACM-3168.html 12.987037
66. CACM-2631.html 12.977671
67. CACM-3041.html 12.886591
68. CACM-3169.html 12.872835
69. CACM-3095.html 12.819786
70. CACM-2535.html 12.809625
71. CACM-2139.html 12.807974
72. CACM-2293.html 12.776269
73. CACM-1827.html 12.775412
74. CACM-2092.html 12.774285
75. CACM-1725.html 12.689161
76. CACM-1524.html 12.516945
77. CACM-2453.html 12.506918
78. CACM-1976.html 12.482608
79. CACM-2140.html 12.453745
80. CACM-2157.html 12.426934
81. CACM-1695.html 12.382515
82. CACM-1653.html 12.366222
83. CACM-2394.html 12.3449955
84. CACM-0634.html 12.330084
85. CACM-2358.html 12.262441
86. CACM-1828.html 12.232081
87. CACM-1172.html 12.218588
88. CACM-0651.html 12.206434
89. CACM-1936.html 12.116732
90. CACM-2988.html 12.049376
91. CACM-2519.html 12.043184
92. CACM-3087.html 12.023584
93. CACM-2742.html 12.021948
94. CACM-2669.html 12.015487
95. CACM-0892.html 11.957034
96. CACM-2176.html 11.933644
97. CACM-2846.html 11.920223
98. CACM-1307.html 11.899317
99. CACM-1083.html 11.880218
100. CACM-1747.html 11.846624
the use of computer science principles (e.g. data structures, numerical methods) in generating optimization (e.g. linear programming) algorithms. this includes issues of the khachian (russian, ellipsoidal) algorithm and complexity of such algorithms.
Found 100 hits.
1. CACM-2325.html 26.414015
2. CACM-2968.html 22.531853
3. CACM-2142.html 20.80246
4. CACM-2310.html 19.960056
5. CACM-1651.html 19.874256
6. CACM-2324.html 19.316692
7. CACM-1066.html 18.817331
8. CACM-2646.html 18.333273
9. CACM-1433.html 17.68077
10. CACM-2766.html 17.672718
11. CACM-3124.html 17.18411
12. CACM-2314.html 17.102566
13. CACM-1722.html 16.74031
14. CACM-1612.html 16.621017
15. CACM-2273.html 16.601158
16. CACM-3037.html 16.58034
17. CACM-2904.html 16.407953
18. CACM-2828.html 16.170527
19. CACM-1658.html 16.101976
20. CACM-3010.html 15.78904
21. CACM-2081.html 15.78873
22. CACM-2932.html 15.72427
23. CACM-2592.html 15.633558
24. CACM-2699.html 15.545599
25. CACM-2226.html 15.390967
26. CACM-1809.html 15.307533
27. CACM-2903.html 15.154074
28. CACM-2665.html 14.935424
29. CACM-2997.html 14.927463
30. CACM-2850.html 14.921985
31. CACM-2433.html 14.734331
32. CACM-2953.html 14.5400095
33. CACM-2884.html 14.527776
34. CACM-3032.html 14.493425
35. CACM-1601.html 14.469316
36. CACM-0409.html 14.317777
37. CACM-2832.html 14.284298
38. CACM-1463.html 14.146142
39. CACM-0265.html 14.082481
40. CACM-2936.html 13.874916
41. CACM-2877.html 13.813949
42. CACM-2389.html 13.810612
43. CACM-2276.html 13.799119
44. CACM-3130.html 13.759593
45. CACM-2624.html 13.743836
46. CACM-1171.html 13.72087
47. CACM-3132.html 13.486222
48. CACM-1873.html 13.484593
49. CACM-1860.html 13.319988
50. CACM-2767.html 13.314738
51. CACM-1392.html 13.266383
52. CACM-2484.html 13.189562
53. CACM-3166.html 13.143192
54. CACM-0950.html 13.121516
55. CACM-3107.html 13.113306
56. CACM-3103.html 13.104538
57. CACM-2135.html 12.992899
58. CACM-3018.html 12.9886465
59. CACM-2337.html 12.876276
60. CACM-2110.html 12.831848
61. CACM-2522.html 12.7393675
62. CACM-1353.html 12.683651
63. CACM-1324.html 12.676368
64. CACM-2094.html 12.637014
65. CACM-2253.html 12.596538
66. CACM-1457.html 12.5835495
67. CACM-3086.html 12.489859
68. CACM-2899.html 12.450744
69. CACM-3055.html 12.375547
70. CACM-2362.html 12.316276
71. CACM-2855.html 12.24491
72. CACM-3165.html 12.221576
73. CACM-2053.html 12.191856
74. CACM-2715.html 12.162739
75. CACM-2402.html 12.130958
76. CACM-1977.html 12.125053
77. CACM-1183.html 12.104534
78. CACM-2986.html 12.054834
79. CACM-2283.html 12.023103
80. CACM-2155.html 11.971862
81. CACM-1605.html 11.7682705
82. CACM-3200.html 11.753942
83. CACM-2883.html 11.719147
84. CACM-2146.html 11.71758
85. CACM-1098.html 11.698708
86. CACM-2902.html 11.686368
87. CACM-1147.html 11.682835
88. CACM-1769.html 11.661195
89. CACM-2267.html 11.626084
90. CACM-1592.html 11.583
91. CACM-2716.html 11.565806
92. CACM-1135.html 11.47154
93. CACM-1411.html 11.454217
94. CACM-1959.html 11.43231
95. CACM-3046.html 11.428157
96. CACM-3150.html 11.407242
97. CACM-2923.html 11.370355
98. CACM-0095.html 11.343946
99. CACM-2435.html 11.333515
100. CACM-2838.html 11.310768
the role of information retrieval in knowledge based systems (i.e., expert systems).
Found 100 hits.
1. CACM-3134.html 16.48443
2. CACM-3012.html 15.927145
3. CACM-1514.html 15.480168
4. CACM-2990.html 15.328406
5. CACM-2390.html 14.516301
6. CACM-1032.html 14.487555
7. CACM-1699.html 14.242098
8. CACM-2882.html 13.720852
9. CACM-0651.html 13.637707
10. CACM-2795.html 13.300068
11. CACM-0239.html 12.863712
12. CACM-1457.html 12.697659
13. CACM-2163.html 12.684099
14. CACM-1959.html 12.644879
15. CACM-2307.html 12.292728
16. CACM-3090.html 12.245145
17. CACM-2985.html 11.807425
18. CACM-2345.html 11.718201
19. CACM-2288.html 11.622217
20. CACM-2407.html 11.475639
21. CACM-1935.html 11.446945
22. CACM-2479.html 11.444137
23. CACM-1541.html 11.418388
24. CACM-1681.html 11.168382
25. CACM-0440.html 10.699833
26. CACM-2852.html 10.69879
27. CACM-2402.html 10.447244
28. CACM-3177.html 10.435253
29. CACM-2631.html 10.356818
30. CACM-2127.html 10.320567
31. CACM-1324.html 10.277088
32. CACM-1627.html 10.242988
33. CACM-1725.html 10.155953
34. CACM-2625.html 10.080435
35. CACM-2583.html 10.059196
36. CACM-2840.html 9.846653
37. CACM-2160.html 9.791918
38. CACM-2311.html 9.787919
39. CACM-2372.html 9.699654
40. CACM-2798.html 9.663635
41. CACM-2198.html 9.630985
42. CACM-3100.html 9.565924
43. CACM-1267.html 9.54323
44. CACM-1233.html 9.536859
45. CACM-1236.html 9.533453
46. CACM-2561.html 9.533453
47. CACM-1066.html 9.518414
48. CACM-2318.html 9.419357
49. CACM-1728.html 9.39177
50. CACM-2888.html 9.324752
51. CACM-0891.html 9.254074
52. CACM-2519.html 9.2169075
53. CACM-2278.html 9.186138
54. CACM-2522.html 9.18575
55. CACM-2812.html 9.185031
56. CACM-1680.html 9.170822
57. CACM-0652.html 9.117474
58. CACM-3181.html 9.065796
59. CACM-2968.html 8.952879
60. CACM-1747.html 8.948039
61. CACM-2111.html 8.905101
62. CACM-2846.html 8.813931
63. CACM-1808.html 8.805294
64. CACM-0987.html 8.76921
65. CACM-0637.html 8.76561
66. CACM-1199.html 8.76549
67. CACM-2577.html 8.715645
68. CACM-1380.html 8.688026
69. CACM-2870.html 8.649702
70. CACM-3144.html 8.603646
71. CACM-2947.html 8.598649
72. CACM-3011.html 8.579876
73. CACM-2358.html 8.533405
74. CACM-1652.html 8.512911
75. CACM-1924.html 8.501541
76. CACM-2168.html 8.493341
77. CACM-1927.html 8.481489
78. CACM-1751.html 8.394238
79. CACM-0616.html 8.384092
80. CACM-2741.html 8.255611
81. CACM-2711.html 8.174024
82. CACM-3142.html 8.146471
83. CACM-0982.html 8.037521
84. CACM-3125.html 8.018023
85. CACM-2988.html 7.9946547
86. CACM-1830.html 7.993206
87. CACM-2319.html 7.952139
88. CACM-3180.html 7.894924
89. CACM-0634.html 7.8564186
90. CACM-2046.html 7.8232985
91. CACM-1713.html 7.7968826
92. CACM-2482.html 7.7968826
93. CACM-1415.html 7.7556763
94. CACM-2314.html 7.7069206
95. CACM-1846.html 7.676448
96. CACM-2832.html 7.6711955
97. CACM-2516.html 7.667843
98. CACM-1280.html 7.664508
99. CACM-1349.html 7.664508
100. CACM-2650.html 7.6521945
parallel processors in information retrieval
Found 100 hits.
1. CACM-1811.html 12.796729
2. CACM-3075.html 11.644039
3. CACM-3156.html 11.644039
4. CACM-2714.html 11.399639
5. CACM-3134.html 9.379243
6. CACM-2288.html 9.3004
7. CACM-0891.html 9.254074
8. CACM-2278.html 9.186138
9. CACM-1699.html 9.137622
10. CACM-1457.html 9.084221
11. CACM-2114.html 8.498838
12. CACM-1681.html 8.484364
13. CACM-1927.html 8.481489
14. CACM-2175.html 8.135505
15. CACM-2497.html 8.067831
16. CACM-2723.html 8.067831
17. CACM-1830.html 7.993206
18. CACM-2990.html 7.932393
19. CACM-1032.html 7.898381
20. CACM-1680.html 7.894587
21. CACM-2570.html 7.8599772
22. CACM-0634.html 7.8564186
23. CACM-1601.html 7.8172083
24. CACM-0651.html 7.7776318
25. CACM-3012.html 7.7022343
26. CACM-2516.html 7.667843
27. CACM-0275.html 7.624709
28. CACM-2631.html 7.5704145
29. CACM-2070.html 7.550481
30. CACM-1935.html 7.436753
31. CACM-0239.html 7.3362203
32. CACM-2532.html 7.267477
33. CACM-2140.html 7.210682
34. CACM-1514.html 7.1727095
35. CACM-1846.html 7.136423
36. CACM-2882.html 7.029989
37. CACM-0292.html 7.004923
38. CACM-1831.html 7.004923
39. CACM-2530.html 7.004923
40. CACM-0082.html 6.9742265
41. CACM-2455.html 6.897949
42. CACM-2965.html 6.8806324
43. CACM-3168.html 6.8806324
44. CACM-2865.html 6.845416
45. CACM-2519.html 6.8390474
46. CACM-2552.html 6.8201275
47. CACM-3169.html 6.8201275
48. CACM-2976.html 6.7606764
49. CACM-2781.html 6.7022533
50. CACM-2412.html 6.6448317
51. CACM-1747.html 6.6252465
52. CACM-2307.html 6.5786777
53. CACM-1937.html 6.5611777
54. CACM-2139.html 6.5365605
55. CACM-1825.html 6.382025
56. CACM-1959.html 6.249917
57. CACM-1236.html 6.2453322
58. CACM-2561.html 6.2453322
59. CACM-1359.html 6.240077
60. CACM-1627.html 6.232795
61. CACM-2967.html 6.1966653
62. CACM-1262.html 6.195409
63. CACM-2160.html 6.1815863
64. CACM-1675.html 6.169141
65. CACM-1665.html 6.166641
66. CACM-2685.html 6.153824
67. CACM-0249.html 6.122041
68. CACM-1828.html 6.052287
69. CACM-2700.html 6.052287
70. CACM-2711.html 6.052234
71. CACM-1725.html 6.035338
72. CACM-2846.html 6.0275283
73. CACM-2973.html 5.983178
74. CACM-0655.html 5.9789104
75. CACM-2896.html 5.8777037
76. CACM-2484.html 5.8739414
77. CACM-0763.html 5.7810416
78. CACM-1158.html 5.771333
79. CACM-1988.html 5.7505665
80. CACM-1652.html 5.7265077
81. CACM-2947.html 5.7017393
82. CACM-2451.html 5.690654
83. CACM-0440.html 5.5868587
84. CACM-0950.html 5.5459127
85. CACM-2266.html 5.5459127
86. CACM-2785.html 5.5459127
87. CACM-0944.html 5.4737983
88. CACM-2623.html 5.4737983
89. CACM-2032.html 5.47265
90. CACM-2493.html 5.47265
91. CACM-2258.html 5.322425
92. CACM-2832.html 5.293336
93. CACM-0141.html 5.254552
94. CACM-0392.html 5.254552
95. CACM-1527.html 5.248933
96. CACM-2342.html 5.2276397
97. CACM-2851.html 5.2276397
98. CACM-1960.html 5.1769667
99. CACM-1302.html 5.1512375
100. CACM-1976.html 5.145238
parallel processors and paging algorithms
Found 100 hits.
1. CACM-3075.html 14.848833
2. CACM-3156.html 13.839935
3. CACM-1811.html 12.796729
4. CACM-2714.html 11.399639
5. CACM-3006.html 10.711802
6. CACM-2570.html 9.957026
7. CACM-2723.html 9.844901
8. CACM-2973.html 9.302133
9. CACM-1752.html 8.265027
10. CACM-2175.html 8.135505
11. CACM-2497.html 8.067831
12. CACM-1601.html 8.045485
13. CACM-0950.html 7.908882
14. CACM-2266.html 7.908882
15. CACM-2365.html 7.8000154
16. CACM-2557.html 7.5818143
17. CACM-2863.html 7.506719
18. CACM-2450.html 7.4732685
19. CACM-1810.html 7.4507575
20. CACM-2373.html 7.273228
21. CACM-2022.html 7.086935
22. CACM-1728.html 7.058464
23. CACM-2085.html 7.0564456
24. CACM-1468.html 7.0540257
25. CACM-0082.html 6.9742265
26. CACM-1924.html 6.8224306
27. CACM-2277.html 6.799175
28. CACM-2289.html 6.7925334
29. CACM-2838.html 6.778026
30. CACM-3153.html 6.746066
31. CACM-2740.html 6.4515853
32. CACM-1884.html 6.3889318
33. CACM-1825.html 6.382025
34. CACM-1964.html 6.372952
35. CACM-2669.html 6.3571014
36. CACM-2128.html 6.3113112
37. CACM-2017.html 6.2532296
38. CACM-1262.html 6.195409
39. CACM-3152.html 6.185563
40. CACM-1665.html 6.166641
41. CACM-2685.html 6.153824
42. CACM-0249.html 6.122041
43. CACM-1828.html 6.052287
44. CACM-2700.html 6.052287
45. CACM-2433.html 6.008182
46. CACM-2896.html 5.8777037
47. CACM-0763.html 5.7810416
48. CACM-1158.html 5.771333
49. CACM-1988.html 5.7505665
50. CACM-2498.html 5.685298
51. CACM-2297.html 5.6032104
52. CACM-2579.html 5.548071
53. CACM-2785.html 5.5459127
54. CACM-2645.html 5.516778
55. CACM-2872.html 5.4827547
56. CACM-2881.html 5.4515476
57. CACM-1957.html 5.410753
58. CACM-0141.html 5.254552
59. CACM-0392.html 5.254552
60. CACM-2342.html 5.2276397
61. CACM-2851.html 5.2276397
62. CACM-2068.html 5.1715865
63. CACM-2692.html 5.1531963
64. CACM-1302.html 5.1512375
65. CACM-2895.html 5.12249
66. CACM-2401.html 5.04731
67. CACM-2865.html 5.04731
68. CACM-3059.html 5.04731
69. CACM-2114.html 5.0454063
70. CACM-0303.html 5.033408
71. CACM-1684.html 5.01029
72. CACM-2667.html 5.009171
73. CACM-1367.html 4.9563346
74. CACM-2195.html 4.9209065
75. CACM-1753.html 4.8689623
76. CACM-1795.html 4.8195696
77. CACM-2016.html 4.783759
78. CACM-2182.html 4.775644
79. CACM-2522.html 4.746158
80. CACM-2664.html 4.7277036
81. CACM-2741.html 4.701486
82. CACM-2914.html 4.701486
83. CACM-1846.html 4.6861873
84. CACM-3073.html 4.6663065
85. CACM-2952.html 4.6076636
86. CACM-2080.html 4.5846496
87. CACM-2884.html 4.5697465
88. CACM-2226.html 4.5685964
89. CACM-2325.html 4.5685964
90. CACM-2095.html 4.545148
91. CACM-2950.html 4.544725
92. CACM-3166.html 4.544725
93. CACM-1923.html 4.521732
94. CACM-2069.html 4.4917817
95. CACM-0371.html 4.4478483
96. CACM-2283.html 4.424482
97. CACM-2668.html 4.3988724
98. CACM-1569.html 4.37674
99. CACM-1747.html 4.3732896
100. CACM-1551.html 4.3429613
modelling and simulation in agricultural ecosystems.
Found 100 hits.
1. CACM-2721.html 14.895868
2. CACM-2749.html 5.922124
3. CACM-3070.html 5.742089
4. CACM-1366.html 5.6596856
5. CACM-1928.html 5.634007
6. CACM-2767.html 5.6013317
7. CACM-1030.html 5.4129744
8. CACM-3051.html 5.217002
9. CACM-1890.html 5.2027917
10. CACM-1870.html 5.1961126
11. CACM-0678.html 5.119542
12. CACM-2742.html 5.058318
13. CACM-3048.html 5.0222816
14. CACM-2218.html 4.9502063
15. CACM-2902.html 4.936644
16. CACM-0557.html 4.7893066
17. CACM-1695.html 4.7738404
18. CACM-1637.html 4.7682166
19. CACM-2970.html 4.747278
20. CACM-2062.html 4.7036595
21. CACM-2914.html 4.7036595
22. CACM-0757.html 4.692278
23. CACM-1207.html 4.6452227
24. CACM-1380.html 4.6187825
25. CACM-1208.html 4.5991025
26. CACM-1329.html 4.5991025
27. CACM-1805.html 4.4722743
28. CACM-2725.html 4.4660773
29. CACM-1752.html 4.4620132
30. CACM-2798.html 4.4620132
31. CACM-2936.html 4.4620132
32. CACM-1912.html 4.441631
33. CACM-0238.html 4.423429
34. CACM-1572.html 4.350268
35. CACM-3064.html 4.350268
36. CACM-0643.html 4.3405304
37. CACM-1812.html 4.300236
38. CACM-2344.html 4.2273874
39. CACM-3061.html 4.22185
40. CACM-0633.html 4.1837187
41. CACM-2844.html 4.1462703
42. CACM-1261.html 4.1251917
43. CACM-0104.html 4.053004
44. CACM-2261.html 4.053004
45. CACM-1427.html 3.9832988
46. CACM-1435.html 3.9832988
47. CACM-1894.html 3.93494
48. CACM-1716.html 3.9017951
49. CACM-2057.html 3.9017951
50. CACM-2549.html 3.9017951
51. CACM-1680.html 3.8661535
52. CACM-2349.html 3.837153
53. CACM-2911.html 3.7013915
54. CACM-1728.html 3.610709
55. CACM-1541.html 3.5167089
56. CACM-2077.html 3.4641101
57. CACM-2272.html 3.4641101
58. CACM-1288.html 3.4130623
59. CACM-2435.html 3.4130623
60. CACM-1846.html 3.3987663
61. CACM-2542.html 3.3987663
62. CACM-2829.html 3.3987663
63. CACM-2882.html 3.3987663
64. CACM-2951.html 3.3987663
65. CACM-2318.html 3.3634968
66. CACM-3107.html 3.3634968
67. CACM-2375.html 3.3018599
68. CACM-1856.html 3.2818131
69. CACM-1484.html 3.2685626
70. CACM-2262.html 3.1788402
71. CACM-0605.html 3.0939126
72. CACM-1199.html 3.0939126
73. CACM-1253.html 3.0939126
74. CACM-2686.html 3.0939126
75. CACM-1811.html 2.9638362
76. CACM-1165.html 2.9369798
77. CACM-1426.html 2.9369798
78. CACM-1653.html 2.9369798
79. CACM-2955.html 2.864336
80. CACM-2734.html 2.8195143
81. CACM-1518.html 2.795199
82. CACM-2105.html 2.7293208
83. CACM-2652.html 2.7293208
84. CACM-1234.html 2.6064608
85. CACM-2091.html 2.6064608
86. CACM-2276.html 2.6064608
87. CACM-3042.html 2.6064608
88. CACM-1166.html 2.4941854
89. CACM-1674.html 2.4941854
90. CACM-1933.html 2.4941854
91. CACM-2918.html 2.4941854
92. CACM-2452.html 2.3911836
93. CACM-2596.html 2.3911836
94. CACM-2859.html 2.3911836
95. CACM-2862.html 2.3911836
96. CACM-1845.html 2.2963514
97. CACM-2535.html 2.2963514
98. CACM-2682.html 2.2963514
99. CACM-2890.html 2.2963514
100. CACM-1517.html 2.2087543
mathematical induction, group theory, integers modulo m, probability, binomial coefficients, binomial theorem, homomorphism, morphism, transitivity, relations, relation matrix. syracuse university, 313 link hall, syracuse, n. 13210
Found 100 hits.
1. CACM-0514.html 22.758768
2. CACM-0569.html 22.758768
3. CACM-0139.html 22.530537
4. CACM-1186.html 21.770897
5. CACM-2210.html 21.270569
6. CACM-2986.html 21.216858
7. CACM-2031.html 19.360775
8. CACM-2391.html 18.458286
9. CACM-2229.html 18.405516
10. CACM-2769.html 15.15885
11. CACM-0679.html 15.100365
12. CACM-2981.html 14.227519
13. CACM-2420.html 14.131358
14. CACM-1817.html 14.097841
15. CACM-1567.html 13.583715
16. CACM-2028.html 13.529792
17. CACM-2648.html 13.029357
18. CACM-0203.html 12.789345
19. CACM-0717.html 12.719912
20. CACM-0495.html 12.670988
21. CACM-2416.html 12.599778
22. CACM-1948.html 12.216672
23. CACM-1887.html 12.133747
24. CACM-0727.html 11.87911
25. CACM-2613.html 11.811146
26. CACM-2476.html 11.668498
27. CACM-0248.html 11.624516
28. CACM-2327.html 11.58099
29. CACM-1707.html 11.097748
30. CACM-1403.html 11.031553
31. CACM-3037.html 10.70345
32. CACM-1609.html 10.603756
33. CACM-0852.html 10.5792
34. CACM-0241.html 10.552569
35. CACM-1922.html 10.398872
36. CACM-1423.html 10.383289
37. CACM-3010.html 10.246333
38. CACM-1694.html 10.1371765
39. CACM-2326.html 10.0325985
40. CACM-0373.html 9.835487
41. CACM-1914.html 9.766895
42. CACM-2834.html 9.626109
43. CACM-0269.html 9.533028
44. CACM-0382.html 9.533028
45. CACM-1521.html 9.361183
46. CACM-2457.html 9.298636
47. CACM-2446.html 9.237667
48. CACM-0453.html 9.15754
49. CACM-1870.html 9.109457
50. CACM-3156.html 9.095116
51. CACM-2096.html 9.09109
52. CACM-0725.html 9.065706
53. CACM-2739.html 9.042896
54. CACM-2953.html 9.041077
55. CACM-2520.html 8.870246
56. CACM-2149.html 8.8547325
57. CACM-2554.html 8.790887
58. CACM-1308.html 8.78976
59. CACM-1836.html 8.76768
60. CACM-2169.html 8.605617
61. CACM-2695.html 8.531349
62. CACM-2032.html 8.524818
63. CACM-1933.html 8.480859
64. CACM-0537.html 8.42725
65. CACM-1935.html 8.384069
66. CACM-2842.html 8.330897
67. CACM-2644.html 8.299314
68. CACM-2192.html 8.274577
69. CACM-1691.html 8.259967
70. CACM-2289.html 8.192804
71. CACM-2484.html 8.123372
72. CACM-2340.html 8.051163
73. CACM-0503.html 8.050772
74. CACM-2957.html 8.033837
75. CACM-2806.html 8.024585
76. CACM-2714.html 7.9798923
77. CACM-0536.html 7.978953
78. CACM-2199.html 7.953519
79. CACM-2857.html 7.8960853
80. CACM-1533.html 7.801467
81. CACM-2515.html 7.795288
82. CACM-2346.html 7.7018228
83. CACM-1501.html 7.6594524
84. CACM-2081.html 7.6380825
85. CACM-2046.html 7.637058
86. CACM-2059.html 7.6148653
87. CACM-2405.html 7.5870104
88. CACM-1295.html 7.5838237
89. CACM-1761.html 7.5286326
90. CACM-1066.html 7.4898157
91. CACM-3124.html 7.487406
92. CACM-2134.html 7.4644895
93. CACM-2177.html 7.4569373
94. CACM-2851.html 7.456626
95. CACM-2298.html 7.44473
96. CACM-3085.html 7.419851
97. CACM-1365.html 7.397414
98. CACM-3204.html 7.3846087
99. CACM-2058.html 7.2903857
100. CACM-2234.html 7.2903857
semantics of programming languages, including abstract specifications of data types, denotational semantics, and proofs of correctness. hoare, a. dijkstra, e. university of massachusetts, amherst, ma 01003
Found 100 hits.
1. CACM-2940.html 29.455748
2. CACM-2732.html 27.581615
3. CACM-2958.html 25.953196
4. CACM-2470.html 24.683952
5. CACM-3031.html 24.13847
6. CACM-2326.html 24.043032
7. CACM-2295.html 23.677929
8. CACM-2842.html 23.204386
9. CACM-2264.html 20.439737
10. CACM-3105.html 19.963585
11. CACM-3103.html 18.81969
12. CACM-2411.html 18.663467
13. CACM-2148.html 18.661358
14. CACM-2192.html 18.535397
15. CACM-2178.html 18.07878
16. CACM-2227.html 17.8758
17. CACM-2931.html 17.858997
18. CACM-2155.html 17.684246
19. CACM-2943.html 17.302479
20. CACM-1747.html 17.282192
21. CACM-0949.html 16.74969
22. CACM-1471.html 16.019567
23. CACM-2941.html 15.802709
24. CACM-2314.html 15.586896
25. CACM-3133.html 15.417706
26. CACM-1902.html 15.297365
27. CACM-2265.html 15.213872
28. CACM-3077.html 15.192761
29. CACM-2703.html 14.99102
30. CACM-1323.html 14.935401
31. CACM-3198.html 14.853775
32. CACM-2112.html 14.656586
33. CACM-3104.html 14.59871
34. CACM-2886.html 14.589304
35. CACM-1213.html 14.31916
36. CACM-3185.html 14.215264
37. CACM-2865.html 14.147126
38. CACM-3188.html 13.990932
39. CACM-2705.html 13.865635
40. CACM-2972.html 13.726564
41. CACM-2956.html 13.667907
42. CACM-2651.html 13.583291
43. CACM-1496.html 13.206878
44. CACM-1457.html 13.144072
45. CACM-1834.html 13.129883
46. CACM-2254.html 13.07817
47. CACM-1098.html 12.557617
48. CACM-3014.html 12.300562
49. CACM-3073.html 12.261534
50. CACM-1781.html 12.216775
51. CACM-2851.html 12.172859
52. CACM-1835.html 12.141725
53. CACM-1358.html 12.079502
54. CACM-2342.html 12.030237
55. CACM-3039.html 11.984033
56. CACM-2939.html 11.724951
57. CACM-2718.html 11.717242
58. CACM-2895.html 11.671457
59. CACM-2616.html 11.416956
60. CACM-2945.html 11.09873
61. CACM-1198.html 10.919218
62. CACM-1678.html 10.810418
63. CACM-2316.html 10.770519
64. CACM-1470.html 10.734756
65. CACM-0990.html 10.588129
66. CACM-2341.html 10.534283
