what articles exist which deal with tss (time sharing system), an operating system for ibm computers?
Found 100 hits.
61. CACM-2669.html 10.816235
62. CACM-2669.html 10.816235
63. CACM-2976.html 10.793289
64. CACM-2976.html 10.793289
65. CACM-1627.html 10.5450945
66. CACM-1627.html 10.5450945
67. CACM-2318.html 10.338537
68. CACM-2318.html 10.338537
69. CACM-1976.html 10.247357
70. CACM-1976.html 10.247357
71. CACM-3089.html 10.183856
72. CACM-3089.html 10.183856
73. CACM-1926.html 10.085292
74. CACM-1926.html 10.085292
75. CACM-1194.html 10.042095
76. CACM-1194.html 10.042095
77. CACM-2478.html 9.984376
78. CACM-2478.html 9.984376
79. CACM-2268.html 9.867166
80. CACM-2268.html 9.867166
81. CACM-1415.html 9.791287
82. CACM-1415.html 9.791287
83. CACM-1948.html 9.672967
84. CACM-1948.html 9.672967
85. CACM-1272.html 9.646776
86. CACM-1272.html 9.646776
87. CACM-1652.html 9.608239
88. CACM-1652.html 9.608239
89. CACM-2598.html 9.558287
90. CACM-2598.html 9.558287
91. CACM-3134.html 9.383345
92. CACM-3134.html 9.383345
93. CACM-1029.html 9.367407
94. CACM-1029.html 9.367407
95. CACM-3048.html 9.347677
96. CACM-3048.html 9.347677
97. CACM-2288.html 9.30464
98. CACM-2288.html 9.30464
99. CACM-2568.html 9.294153
100. CACM-2568.html 9.294153
the use of bayesian decision models to optimize information retrieval system performance. this includes stopping rules to determine when a user should cease scanning the output of a retrieval search.
Found 100 hits.
1. CACM-1699.html 24.968107
2. CACM-1699.html 24.968107
3. CACM-3012.html 21.988976
4. CACM-3012.html 21.988976
5. CACM-2990.html 21.293427
6. CACM-2990.html 21.293427
7. CACM-1032.html 20.335123
8. CACM-1032.html 20.335123
9. CACM-2288.html 20.170166
10. CACM-2288.html 20.170166
11. CACM-2451.html 19.188587
12. CACM-2451.html 19.188587
13. CACM-2278.html 18.420513
14. CACM-2278.html 18.420513
15. CACM-2979.html 18.195494
16. CACM-2979.html 18.195494
17. CACM-2307.html 18.151615
18. CACM-2307.html 18.151615
19. CACM-1937.html 18.12538
20. CACM-1937.html 18.12538
21. CACM-1236.html 18.061838
22. CACM-1236.html 18.061838
23. CACM-3134.html 17.921883
24. CACM-3134.html 17.921883
25. CACM-2318.html 17.789253
26. CACM-2318.html 17.789253
27. CACM-1194.html 17.594751
28. CACM-1194.html 17.594751
29. CACM-2516.html 17.441113
30. CACM-2516.html 17.441113
31. CACM-1935.html 16.987865
32. CACM-1935.html 16.987865
33. CACM-1506.html 16.765308
34. CACM-1506.html 16.765308
35. CACM-2711.html 16.716484
36. CACM-2711.html 16.716484
37. CACM-1359.html 16.476656
38. CACM-1359.html 16.476656
39. CACM-2947.html 16.415865
40. CACM-2947.html 16.415865
41. CACM-2598.html 16.3045
42. CACM-2598.html 16.3045
43. CACM-0891.html 16.222221
44. CACM-0891.html 16.222221
45. CACM-2882.html 15.854743
46. CACM-2882.html 15.854743
47. CACM-2970.html 15.829142
48. CACM-2970.html 15.829142
49. CACM-2848.html 15.583239
50. CACM-2848.html 15.583239
51. CACM-1680.html 15.4961605
52. CACM-1680.html 15.4961605
53. CACM-1908.html 15.281747
54. CACM-1908.html 15.281747
55. CACM-1489.html 15.186665
56. CACM-1489.html 15.186665
57. CACM-2258.html 14.827164
58. CACM-2258.html 14.827164
59. CACM-1681.html 14.820938
60. CACM-1681.html 14.820938
61. CACM-2319.html 14.816521
62. CACM-2319.html 14.816521
63. CACM-0440.html 14.775973
64. CACM-0440.html 14.775973
65. CACM-2722.html 14.726488
66. CACM-2722.html 14.726488
67. CACM-2976.html 14.645114
68. CACM-2976.html 14.645114
69. CACM-2114.html 14.609446
70. CACM-2114.html 14.609446
71. CACM-1527.html 14.495078
72. CACM-1527.html 14.495078
73. CACM-2552.html 14.422036
74. CACM-2552.html 14.422036
75. CACM-0239.html 14.411201
76. CACM-0239.html 14.411201
77. CACM-0275.html 14.39761
78. CACM-0275.html 14.39761
79. CACM-2726.html 14.397507
80. CACM-2726.html 14.397507
81. CACM-2561.html 14.388321
82. CACM-2561.html 14.388321
83. CACM-0944.html 14.3333435
84. CACM-0944.html 14.3333435
85. CACM-2070.html 14.257444
86. CACM-2070.html 14.257444
87. CACM-1927.html 14.170506
88. CACM-1927.html 14.170506
89. CACM-2547.html 14.170181
90. CACM-2547.html 14.170181
91. CACM-1457.html 14.133863
92. CACM-1457.html 14.133863
93. CACM-1271.html 14.092615
94. CACM-1271.html 14.092615
95. CACM-2046.html 14.026085
96. CACM-2046.html 14.026085
97. CACM-1698.html 13.767296
98. CACM-1698.html 13.767296
99. CACM-1514.html 13.752837
100. CACM-1514.html 13.752837
the use of computer science principles (e.g. data structures, numerical methods) in generating optimization (e.g. linear programming) algorithms. this includes issues of the khachian (russian, ellipsoidal) algorithm and complexity of such algorithms.
Found 100 hits.
1. CACM-2325.html 26.431028
2. CACM-2325.html 26.431028
3. CACM-2968.html 22.566404
4. CACM-2968.html 22.566404
5. CACM-2142.html 20.82772
6. CACM-2142.html 20.82772
7. CACM-2310.html 19.99075
8. CACM-2310.html 19.99075
9. CACM-1651.html 19.899443
10. CACM-1651.html 19.899443
11. CACM-2324.html 19.326921
12. CACM-2324.html 19.326921
13. CACM-1066.html 18.830692
14. CACM-1066.html 18.830692
15. CACM-2646.html 18.339472
16. CACM-2646.html 18.339472
17. CACM-1433.html 17.689274
18. CACM-1433.html 17.689274
19. CACM-2766.html 17.682142
20. CACM-2766.html 17.682142
21. CACM-3124.html 17.194202
22. CACM-3124.html 17.194202
23. CACM-2314.html 17.109383
24. CACM-2314.html 17.109383
25. CACM-1722.html 16.766214
26. CACM-1722.html 16.766214
27. CACM-1612.html 16.651714
28. CACM-1612.html 16.651714
29. CACM-2273.html 16.608963
30. CACM-2273.html 16.608963
31. CACM-3037.html 16.588673
32. CACM-3037.html 16.588673
33. CACM-2904.html 16.416641
34. CACM-2904.html 16.416641
35. CACM-2828.html 16.179207
36. CACM-2828.html 16.179207
37. CACM-1658.html 16.108917
38. CACM-1658.html 16.108917
39. CACM-3010.html 15.802279
40. CACM-3010.html 15.802279
41. CACM-2081.html 15.794388
42. CACM-2081.html 15.794388
43. CACM-2932.html 15.734821
44. CACM-2932.html 15.734821
45. CACM-2592.html 15.642456
46. CACM-2592.html 15.642456
47. CACM-2699.html 15.555843
48. CACM-2699.html 15.555843
49. CACM-2226.html 15.396529
50. CACM-2226.html 15.396529
51. CACM-1809.html 15.317495
52. CACM-1809.html 15.317495
53. CACM-2903.html 15.161181
54. CACM-2903.html 15.161181
55. CACM-2850.html 14.953274
56. CACM-2850.html 14.953274
57. CACM-2665.html 14.943476
58. CACM-2665.html 14.943476
59. CACM-2997.html 14.935671
60. CACM-2997.html 14.935671
61. CACM-2433.html 14.741223
62. CACM-2433.html 14.741223
63. CACM-2953.html 14.547052
64. CACM-2953.html 14.547052
65. CACM-2884.html 14.5357485
66. CACM-2884.html 14.5357485
67. CACM-3032.html 14.49987
68. CACM-3032.html 14.49987
69. CACM-1601.html 14.475442
70. CACM-1601.html 14.475442
71. CACM-0409.html 14.321834
72. CACM-0409.html 14.321834
73. CACM-2832.html 14.289394
74. CACM-2832.html 14.289394
75. CACM-1463.html 14.173412
76. CACM-1463.html 14.173412
77. CACM-0265.html 14.113157
78. CACM-0265.html 14.113157
79. CACM-2936.html 13.882535
80. CACM-2936.html 13.882535
81. CACM-2877.html 13.820452
82. CACM-2877.html 13.820452
83. CACM-2389.html 13.8191395
84. CACM-2389.html 13.8191395
85. CACM-2276.html 13.804538
86. CACM-2276.html 13.804538
87. CACM-2624.html 13.775822
88. CACM-2624.html 13.775822
89. CACM-3130.html 13.775636
90. CACM-3130.html 13.775636
91. CACM-1171.html 13.725731
92. CACM-1171.html 13.725731
93. CACM-3132.html 13.490934
94. CACM-3132.html 13.490934
95. CACM-1873.html 13.48963
96. CACM-1873.html 13.48963
97. CACM-1860.html 13.329166
98. CACM-1860.html 13.329166
99. CACM-2767.html 13.319256
100. CACM-2767.html 13.319256
the role of information retrieval in knowledge based systems (i.e., expert systems).
Found 100 hits.
1. CACM-3134.html 16.49053
2. CACM-3134.html 16.49053
3. CACM-3012.html 15.943253
4. CACM-3012.html 15.943253
5. CACM-1514.html 15.485949
6. CACM-1514.html 15.485949
7. CACM-2990.html 15.334251
8. CACM-2990.html 15.334251
9. CACM-2390.html 14.539546
10. CACM-2390.html 14.539546
11. CACM-1032.html 14.492844
12. CACM-1032.html 14.492844
13. CACM-1699.html 14.247337
14. CACM-1699.html 14.247337
15. CACM-2882.html 13.725851
16. CACM-2882.html 13.725851
17. CACM-0651.html 13.642482
18. CACM-0651.html 13.642482
19. CACM-2795.html 13.315249
20. CACM-2795.html 13.315249
21. CACM-0239.html 12.868216
22. CACM-0239.html 12.868216
23. CACM-1457.html 12.702455
24. CACM-1457.html 12.702455
25. CACM-2163.html 12.696375
26. CACM-2163.html 12.696375
27. CACM-1959.html 12.648439
28. CACM-1959.html 12.648439
29. CACM-2307.html 12.305995
30. CACM-2307.html 12.305995
31. CACM-3090.html 12.248634
32. CACM-3090.html 12.248634
33. CACM-2985.html 11.810924
34. CACM-2985.html 11.810924
35. CACM-2345.html 11.721187
36. CACM-2345.html 11.721187
37. CACM-2288.html 11.627428
38. CACM-2288.html 11.627428
39. CACM-2407.html 11.478561
40. CACM-2407.html 11.478561
41. CACM-1935.html 11.451141
42. CACM-1935.html 11.451141
43. CACM-2479.html 11.447054
44. CACM-2479.html 11.447054
45. CACM-1541.html 11.433902
46. CACM-1541.html 11.433902
47. CACM-1681.html 11.172823
48. CACM-1681.html 11.172823
49. CACM-0440.html 10.703343
50. CACM-0440.html 10.703343
51. CACM-2852.html 10.701522
52. CACM-2852.html 10.701522
53. CACM-2402.html 10.45431
54. CACM-2402.html 10.45431
55. CACM-3177.html 10.4466915
56. CACM-3177.html 10.4466915
57. CACM-2631.html 10.360699
58. CACM-2631.html 10.360699
59. CACM-2127.html 10.323974
60. CACM-2127.html 10.323974
61. CACM-1324.html 10.280197
62. CACM-1324.html 10.280197
63. CACM-1627.html 10.246526
64. CACM-1627.html 10.246526
65. CACM-1725.html 10.163771
66. CACM-1725.html 10.163771
67. CACM-2625.html 10.083514
68. CACM-2625.html 10.083514
69. CACM-2583.html 10.061766
70. CACM-2583.html 10.061766
71. CACM-2840.html 9.854362
72. CACM-2840.html 9.854362
73. CACM-2160.html 9.796396
74. CACM-2160.html 9.796396
75. CACM-2311.html 9.79034
76. CACM-2311.html 9.79034
77. CACM-2372.html 9.7021055
78. CACM-2372.html 9.7021055
79. CACM-2798.html 9.670717
80. CACM-2798.html 9.670717
81. CACM-2198.html 9.633862
82. CACM-2198.html 9.633862
83. CACM-3100.html 9.582819
84. CACM-3100.html 9.582819
85. CACM-1267.html 9.545719
86. CACM-1267.html 9.545719
87. CACM-1233.html 9.539294
88. CACM-1233.html 9.539294
89. CACM-1236.html 9.537162
90. CACM-2561.html 9.537162
91. CACM-1236.html 9.537162
92. CACM-2561.html 9.537162
93. CACM-1066.html 9.525442
94. CACM-1066.html 9.525442
95. CACM-2318.html 9.4338455
96. CACM-2318.html 9.4338455
97. CACM-1728.html 9.398588
98. CACM-1728.html 9.398588
99. CACM-2888.html 9.327133
100. CACM-2888.html 9.327133
parallel processors in information retrieval
Found 100 hits.
1. CACM-1811.html 12.812667
2. CACM-1811.html 12.812667
3. CACM-3075.html 11.658376
4. CACM-3156.html 11.658376
5. CACM-3075.html 11.658376
6. CACM-3156.html 11.658376
7. CACM-2714.html 11.413094
8. CACM-2714.html 11.413094
9. CACM-3134.html 9.383345
10. CACM-3134.html 9.383345
11. CACM-2288.html 9.30464
12. CACM-2288.html 9.30464
13. CACM-0891.html 9.258171
14. CACM-0891.html 9.258171
15. CACM-2278.html 9.190117
16. CACM-2278.html 9.190117
17. CACM-1699.html 9.141678
18. CACM-1699.html 9.141678
19. CACM-1457.html 9.08818
20. CACM-1457.html 9.08818
21. CACM-2114.html 8.503971
22. CACM-2114.html 8.503971
23. CACM-1681.html 8.488182
24. CACM-1681.html 8.488182
25. CACM-1927.html 8.485027
26. CACM-1927.html 8.485027
27. CACM-2175.html 8.144723
28. CACM-2175.html 8.144723
29. CACM-2497.html 8.078554
30. CACM-2723.html 8.078554
31. CACM-2497.html 8.078554
32. CACM-2723.html 8.078554
33. CACM-1830.html 7.9968376
34. CACM-1830.html 7.9968376
35. CACM-2990.html 7.935967
36. CACM-2990.html 7.935967
37. CACM-1032.html 7.901763
38. CACM-1032.html 7.901763
39. CACM-1680.html 7.9009743
40. CACM-1680.html 7.9009743
41. CACM-2570.html 7.8691473
42. CACM-2570.html 7.8691473
43. CACM-0634.html 7.8598695
44. CACM-0634.html 7.8598695
45. CACM-1601.html 7.8228846
46. CACM-1601.html 7.8228846
47. CACM-0651.html 7.7810493
48. CACM-0651.html 7.7810493
49. CACM-3012.html 7.7056904
50. CACM-3012.html 7.7056904
51. CACM-2516.html 7.6712112
52. CACM-2516.html 7.6712112
53. CACM-0275.html 7.6280594
54. CACM-0275.html 7.6280594
55. CACM-2631.html 7.57365
56. CACM-2631.html 7.57365
57. CACM-2070.html 7.5537977
58. CACM-2070.html 7.5537977
59. CACM-1935.html 7.4400196
60. CACM-1935.html 7.4400196
61. CACM-0239.html 7.339443
62. CACM-0239.html 7.339443
63. CACM-2532.html 7.27067
64. CACM-2532.html 7.27067
65. CACM-2140.html 7.214134
66. CACM-2140.html 7.214134
67. CACM-1514.html 7.1760597
68. CACM-1514.html 7.1760597
69. CACM-1846.html 7.1412296
70. CACM-1846.html 7.1412296
71. CACM-2882.html 7.033436
72. CACM-2882.html 7.033436
73. CACM-0292.html 7.008
74. CACM-1831.html 7.008
75. CACM-2530.html 7.008
76. CACM-0292.html 7.008
77. CACM-1831.html 7.008
78. CACM-2530.html 7.008
79. CACM-0082.html 6.9849305
80. CACM-0082.html 6.9849305
81. CACM-2455.html 6.90123
82. CACM-2455.html 6.90123
83. CACM-2965.html 6.883655
84. CACM-3168.html 6.883655
85. CACM-2965.html 6.883655
86. CACM-3168.html 6.883655
87. CACM-2865.html 6.8503437
88. CACM-2865.html 6.8503437
89. CACM-2519.html 6.8417444
90. CACM-2519.html 6.8417444
91. CACM-2552.html 6.8231235
92. CACM-3169.html 6.8231235
93. CACM-2552.html 6.8231235
94. CACM-3169.html 6.8231235
95. CACM-2976.html 6.763646
96. CACM-2976.html 6.763646
97. CACM-2781.html 6.7051983
98. CACM-2781.html 6.7051983
99. CACM-2412.html 6.647751
100. CACM-2412.html 6.647751
parallel processors and paging algorithms
Found 100 hits.
1. CACM-3075.html 14.864357
2. CACM-3075.html 14.864357
3. CACM-3156.html 13.855085
4. CACM-3156.html 13.855085
5. CACM-1811.html 12.812667
6. CACM-1811.html 12.812667
7. CACM-2714.html 11.413094
8. CACM-2714.html 11.413094
9. CACM-3006.html 10.719722
10. CACM-3006.html 10.719722
11. CACM-2570.html 9.966972
12. CACM-2570.html 9.966972
13. CACM-2723.html 9.856283
14. CACM-2723.html 9.856283
15. CACM-2973.html 9.308572
16. CACM-2973.html 9.308572
17. CACM-1752.html 8.271357
18. CACM-1752.html 8.271357
19. CACM-2175.html 8.144723
20. CACM-2175.html 8.144723
21. CACM-2497.html 8.078554
22. CACM-2497.html 8.078554
23. CACM-1601.html 8.051391
24. CACM-1601.html 8.051391
25. CACM-0950.html 7.914586
26. CACM-2266.html 7.914586
27. CACM-0950.html 7.914586
28. CACM-2266.html 7.914586
29. CACM-2365.html 7.806158
30. CACM-2365.html 7.806158
31. CACM-2557.html 7.5871363
32. CACM-2557.html 7.5871363
33. CACM-2863.html 7.511548
34. CACM-2863.html 7.511548
35. CACM-2450.html 7.47917
36. CACM-2450.html 7.47917
37. CACM-1810.html 7.456994
38. CACM-1810.html 7.456994
39. CACM-2373.html 7.27919
40. CACM-2373.html 7.27919
41. CACM-2022.html 7.093957
42. CACM-2022.html 7.093957
43. CACM-1728.html 7.064265
44. CACM-1728.html 7.064265
45. CACM-2085.html 7.063437
46. CACM-2085.html 7.063437
47. CACM-1468.html 7.059164
48. CACM-1468.html 7.059164
49. CACM-0082.html 6.9849305
50. CACM-0082.html 6.9849305
51. CACM-1924.html 6.826641
52. CACM-1924.html 6.826641
53. CACM-2277.html 6.805911
54. CACM-2277.html 6.805911
55. CACM-2289.html 6.7966456
56. CACM-2289.html 6.7966456
57. CACM-2838.html 6.7825184
58. CACM-2838.html 6.7825184
59. CACM-3153.html 6.7510543
60. CACM-3153.html 6.7510543
61. CACM-2740.html 6.4575152
62. CACM-2740.html 6.4575152
63. CACM-1884.html 6.395262
64. CACM-1884.html 6.395262
65. CACM-1825.html 6.39182
66. CACM-1825.html 6.39182
67. CACM-1964.html 6.3792663
68. CACM-1964.html 6.3792663
69. CACM-2669.html 6.3634
70. CACM-2669.html 6.3634
71. CACM-2128.html 6.318247
72. CACM-2128.html 6.318247
73. CACM-2017.html 6.259425
74. CACM-2017.html 6.259425
75. CACM-1262.html 6.2008023
76. CACM-1262.html 6.2008023
77. CACM-3152.html 6.190499
78. CACM-3152.html 6.190499
79. CACM-1665.html 6.176106
80. CACM-1665.html 6.176106
81. CACM-2685.html 6.159181
82. CACM-2685.html 6.159181
83. CACM-0249.html 6.1314373
84. CACM-0249.html 6.1314373
85. CACM-1828.html 6.0575557
86. CACM-2700.html 6.0575557
87. CACM-1828.html 6.0575557
88. CACM-2700.html 6.0575557
89. CACM-2433.html 6.012451
90. CACM-2433.html 6.012451
91. CACM-2896.html 5.8828206
92. CACM-2896.html 5.8828206
93. CACM-0763.html 5.7899146
94. CACM-0763.html 5.7899146
95. CACM-1158.html 5.7763577
96. CACM-1158.html 5.7763577
97. CACM-1988.html 5.7593927
98. CACM-1988.html 5.7593927
99. CACM-2498.html 5.6895022
100. CACM-2498.html 5.6895022
modelling and simulation in agricultural ecosystems.
Found 100 hits.
1. CACM-2721.html 15.119408
2. CACM-2721.html 15.119408
3. CACM-2749.html 5.9257812
4. CACM-2749.html 5.9257812
5. CACM-3070.html 5.745635
6. CACM-3070.html 5.745635
7. CACM-1366.html 5.6631813
8. CACM-1366.html 5.6631813
9. CACM-1928.html 5.6374865
10. CACM-1928.html 5.6374865
11. CACM-2767.html 5.604791
12. CACM-2767.html 5.604791
13. CACM-1030.html 5.4163175
14. CACM-1030.html 5.4163175
15. CACM-3051.html 5.220224
16. CACM-3051.html 5.220224
17. CACM-1890.html 5.206005
18. CACM-1890.html 5.206005
19. CACM-1870.html 5.1993217
20. CACM-1870.html 5.1993217
21. CACM-0678.html 5.1227036
22. CACM-0678.html 5.1227036
23. CACM-2742.html 5.061442
24. CACM-2742.html 5.061442
25. CACM-3048.html 5.0253835
26. CACM-3048.html 5.0253835
27. CACM-2218.html 4.9532633
28. CACM-2218.html 4.9532633
29. CACM-2902.html 4.9396925
30. CACM-2902.html 4.9396925
31. CACM-0557.html 4.7922645
32. CACM-0557.html 4.7922645
33. CACM-1695.html 4.776788
34. CACM-1695.html 4.776788
35. CACM-1637.html 4.7711616
36. CACM-1637.html 4.7711616
37. CACM-2970.html 4.75021
38. CACM-2970.html 4.75021
39. CACM-2062.html 4.7065644
40. CACM-2914.html 4.7065644
41. CACM-2062.html 4.7065644
42. CACM-2914.html 4.7065644
43. CACM-0757.html 4.695176
44. CACM-0757.html 4.695176
45. CACM-1207.html 4.648092
46. CACM-1207.html 4.648092
47. CACM-1380.html 4.621635
48. CACM-1380.html 4.621635
49. CACM-1208.html 4.601943
50. CACM-1329.html 4.601943
51. CACM-1208.html 4.601943
52. CACM-1329.html 4.601943
53. CACM-1805.html 4.475036
54. CACM-1805.html 4.475036
55. CACM-2725.html 4.4688354
56. CACM-2725.html 4.4688354
57. CACM-1752.html 4.464769
58. CACM-2798.html 4.464769
59. CACM-2936.html 4.464769
60. CACM-1752.html 4.464769
61. CACM-2798.html 4.464769
62. CACM-2936.html 4.464769
63. CACM-1912.html 4.444374
64. CACM-1912.html 4.444374
65. CACM-0238.html 4.426161
66. CACM-0238.html 4.426161
67. CACM-1572.html 4.3529544
68. CACM-3064.html 4.3529544
69. CACM-1572.html 4.3529544
70. CACM-3064.html 4.3529544
71. CACM-0643.html 4.343211
72. CACM-0643.html 4.343211
73. CACM-1812.html 4.3028917
74. CACM-1812.html 4.3028917
75. CACM-2344.html 4.229998
76. CACM-2344.html 4.229998
77. CACM-3061.html 4.2244573
78. CACM-3061.html 4.2244573
79. CACM-0633.html 4.1863027
80. CACM-0633.html 4.1863027
81. CACM-2844.html 4.148831
82. CACM-2844.html 4.148831
83. CACM-1261.html 4.1277394
84. CACM-1261.html 4.1277394
85. CACM-0104.html 4.0555067
86. CACM-2261.html 4.0555067
87. CACM-0104.html 4.0555067
88. CACM-2261.html 4.0555067
89. CACM-1427.html 3.9857588
90. CACM-1435.html 3.9857588
91. CACM-1427.html 3.9857588
92. CACM-1435.html 3.9857588
93. CACM-1894.html 3.9373703
94. CACM-1894.html 3.9373703
95. CACM-1716.html 3.9042048
96. CACM-2057.html 3.9042048
97. CACM-2549.html 3.9042048
98. CACM-1716.html 3.9042048
99. CACM-2057.html 3.9042048
100. CACM-2549.html 3.9042048
mathematical induction, group theory, integers modulo m, probability, binomial coefficients, binomial theorem, homomorphism, morphism, transitivity, relations, relation matrix. syracuse university, 313 link hall, syracuse, n. 13210
Found 100 hits.
1. CACM-0514.html 22.859915
2. CACM-0569.html 22.859915
3. CACM-0514.html 22.859915
4. CACM-0569.html 22.859915
5. CACM-0139.html 22.63067
6. CACM-0139.html 22.63067
7. CACM-1186.html 21.848045
8. CACM-1186.html 21.848045
9. CACM-2210.html 21.3277
10. CACM-2210.html 21.3277
11. CACM-2986.html 21.245012
12. CACM-2986.html 21.245012
13. CACM-2031.html 19.393196
14. CACM-2031.html 19.393196
15. CACM-2391.html 18.54032
16. CACM-2391.html 18.54032
17. CACM-2229.html 18.490147
18. CACM-2229.html 18.490147
19. CACM-2769.html 15.177019
20. CACM-2769.html 15.177019
21. CACM-0679.html 15.160902
22. CACM-0679.html 15.160902
23. CACM-2981.html 14.282192
24. CACM-2981.html 14.282192
25. CACM-2420.html 14.223819
26. CACM-2420.html 14.223819
27. CACM-1817.html 14.14282
28. CACM-1817.html 14.14282
29. CACM-1567.html 13.6026
30. CACM-1567.html 13.6026
31. CACM-2028.html 13.549305
32. CACM-2028.html 13.549305
33. CACM-2648.html 13.049159
34. CACM-2648.html 13.049159
35. CACM-0203.html 12.808046
36. CACM-0203.html 12.808046
37. CACM-0717.html 12.734571
38. CACM-0717.html 12.734571
39. CACM-0495.html 12.67984
40. CACM-0495.html 12.67984
41. CACM-2416.html 12.606581
42. CACM-2416.html 12.606581
43. CACM-1948.html 12.232923
44. CACM-1948.html 12.232923
45. CACM-1887.html 12.146407
46. CACM-1887.html 12.146407
47. CACM-2613.html 11.984784
48. CACM-2613.html 11.984784
49. CACM-0727.html 11.886266
50. CACM-0727.html 11.886266
51. CACM-2476.html 11.708174
52. CACM-2476.html 11.708174
53. CACM-0248.html 11.658466
54. CACM-0248.html 11.658466
55. CACM-2327.html 11.588988
56. CACM-2327.html 11.588988
57. CACM-1707.html 11.130049
58. CACM-1707.html 11.130049
59. CACM-1403.html 11.048788
60. CACM-1403.html 11.048788
61. CACM-3037.html 10.720722
62. CACM-3037.html 10.720722
63. CACM-1609.html 10.634657
64. CACM-1609.html 10.634657
65. CACM-0852.html 10.620037
66. CACM-0852.html 10.620037
67. CACM-0241.html 10.561859
68. CACM-0241.html 10.561859
69. CACM-1922.html 10.436456
70. CACM-1922.html 10.436456
71. CACM-1423.html 10.387125
72. CACM-1423.html 10.387125
73. CACM-3010.html 10.345691
74. CACM-3010.html 10.345691
75. CACM-1694.html 10.146566
76. CACM-1694.html 10.146566
77. CACM-2326.html 10.060524
78. CACM-2326.html 10.060524
79. CACM-0373.html 9.843964
80. CACM-0373.html 9.843964
81. CACM-1914.html 9.773285
82. CACM-1914.html 9.773285
83. CACM-2834.html 9.639082
84. CACM-2834.html 9.639082
85. CACM-0269.html 9.54159
86. CACM-0382.html 9.54159
87. CACM-0269.html 9.54159
88. CACM-0382.html 9.54159
89. CACM-1521.html 9.498804
90. CACM-1521.html 9.498804
91. CACM-2457.html 9.340986
92. CACM-2457.html 9.340986
93. CACM-2446.html 9.250716
94. CACM-2446.html 9.250716
95. CACM-0453.html 9.16972
96. CACM-0453.html 9.16972
97. CACM-1870.html 9.127005
98. CACM-1870.html 9.127005
99. CACM-3156.html 9.099779
100. CACM-3156.html 9.099779
semantics of programming languages, including abstract specifications of data types, denotational semantics, and proofs of correctness. hoare, a. dijkstra, e. university of massachusetts, amherst, ma 01003
Found 100 hits.
1. CACM-2940.html 29.495317
2. CACM-2940.html 29.495317
3. CACM-2732.html 27.625776
4. CACM-2732.html 27.625776
5. CACM-2958.html 25.990541
6. CACM-2958.html 25.990541
7. CACM-2470.html 24.71074
8. CACM-2470.html 24.71074
9. CACM-3031.html 24.173475
10. CACM-3031.html 24.173475
11. CACM-2326.html 24.072182
12. CACM-2326.html 24.072182
13. CACM-2295.html 23.701885
14. CACM-2295.html 23.701885
15. CACM-2842.html 23.30679
16. CACM-2842.html 23.30679
17. CACM-2264.html 20.464325
18. CACM-2264.html 20.464325
19. CACM-3105.html 19.982826
20. CACM-3105.html 19.982826
21. CACM-3103.html 18.842846
22. CACM-3103.html 18.842846
23. CACM-2411.html 18.681156
24. CACM-2411.html 18.681156
25. CACM-2148.html 18.680262
26. CACM-2148.html 18.680262
27. CACM-2192.html 18.562382
28. CACM-2192.html 18.562382
29. CACM-2178.html 18.100494
30. CACM-2178.html 18.100494
31. CACM-2931.html 17.921398
32. CACM-2931.html 17.921398
33. CACM-2227.html 17.908339
34. CACM-2227.html 17.908339
35. CACM-2155.html 17.70352
36. CACM-2155.html 17.70352
37. CACM-2943.html 17.327566
38. CACM-2943.html 17.327566
39. CACM-1747.html 17.303322
40. CACM-1747.html 17.303322
41. CACM-0949.html 16.76635
42. CACM-0949.html 16.76635
43. CACM-1471.html 16.03888
44. CACM-1471.html 16.03888
45. CACM-2941.html 15.809851
46. CACM-2941.html 15.809851
47. CACM-2314.html 15.598708
48. CACM-2314.html 15.598708
49. CACM-3133.html 15.439699
50. CACM-3133.html 15.439699
51. CACM-1902.html 15.307932
52. CACM-1902.html 15.307932
53. CACM-2265.html 15.229642
54. CACM-2265.html 15.229642
55. CACM-3077.html 15.206909
56. CACM-3077.html 15.206909
57. CACM-2703.html 15.012562
58. CACM-2703.html 15.012562
59. CACM-1323.html 14.960472
60. CACM-1323.html 14.960472
61. CACM-3198.html 14.870316
62. CACM-3198.html 14.870316
63. CACM-2112.html 14.676654
64. CACM-2112.html 14.676654
65. CACM-3104.html 14.620223
66. CACM-3104.html 14.620223
67. CACM-2886.html 14.605145
68. CACM-2886.html 14.605145
69. CACM-1213.html 14.33722
70. CACM-1213.html 14.33722
71. CACM-3185.html 14.240742
72. CACM-3185.html 14.240742
73. CACM-2865.html 14.176125
74. CACM-2865.html 14.176125
75. CACM-3188.html 14.006512
76. CACM-3188.html 14.006512
77. CACM-2705.html 13.87838
78. CACM-2705.html 13.87838
79. CACM-2972.html 13.74995
80. CACM-2972.html 13.74995
81. CACM-2956.html 13.674852
82. CACM-2956.html 13.674852
83. CACM-2651.html 13.590462
84. CACM-2651.html 13.590462
85. CACM-1496.html 13.222708
86. CACM-1496.html 13.222708
87. CACM-1834.html 13.155618
88. CACM-1834.html 13.155618
89. CACM-1457.html 13.150536
90. CACM-1457.html 13.150536
91. CACM-2254.html 13.086516
92. CACM-2254.html 13.086516
93. CACM-1098.html 12.564569
94. CACM-1098.html 12.564569
95. CACM-3014.html 12.322584
96. CACM-3014.html 12.322584
97. CACM-3073.html 12.27667
